generation,best_fitness,avg_fitness,worst_fitness
0,419.0,402.015,385.0
1,419.0,405.14,391.0
2,419.0,407.475,396.0
3,421.0,408.225,393.0
4,421.0,408.465,393.0
5,421.0,409.915,390.0
6,421.0,411.775,395.0
7,421.0,413.69,396.0
8,422.0,416.125,403.0
9,422.0,418.19,410.0
10,423.0,419.77,411.0
11,424.0,420.95,416.0
12,424.0,421.52,419.0
13,424.0,421.855,416.0
14,426.0,422.385,417.0
15,426.0,423.085,419.0
16,427.0,423.725,418.0
17,427.0,424.62,418.0
18,427.0,425.35,420.0
19,428.0,426.06,422.0
20,428.0,426.41,423.0
21,428.0,426.655,423.0
22,428.0,426.94,423.0
23,429.0,427.145,421.0
24,429.0,427.385,423.0
25,429.0,427.775,423.0
26,430.0,428.22,425.0
27,430.0,428.715,423.0
28,430.0,428.905,426.0
29,430.0,429.015,425.0
30,430.0,429.285,425.0
31,430.0,429.59,426.0
32,430.0,429.88,427.0
33,430.0,429.845,426.0
34,430.0,429.83,426.0
35,430.0,429.83,425.0
36,430.0,429.78,425.0
37,430.0,429.94,427.0
38,430.0,429.82,426.0
39,430.0,429.88,426.0
40,430.0,429.845,426.0
41,430.0,429.94,427.0
42,430.0,429.865,425.0
43,430.0,429.845,427.0
44,430.0,429.885,426.0
45,430.0,429.83,425.0
46,430.0,429.89,426.0
47,430.0,429.905,426.0
48,430.0,429.9,426.0
49,430.0,429.93,427.0
50,430.0,429.865,426.0
51,430.0,429.9,427.0
52,430.0,429.87,427.0
53,430.0,429.855,426.0
54,430.0,429.865,426.0
55,430.0,429.9,427.0
56,430.0,429.84,425.0
57,430.0,429.92,427.0
58,430.0,429.865,425.0
59,430.0,429.825,425.0
60,430.0,429.9,425.0
61,430.0,429.905,427.0
62,430.0,429.9,426.0
63,430.0,429.9,427.0
64,430.0,429.825,426.0
65,430.0,429.93,428.0
66,430.0,429.935,427.0
67,430.0,429.83,426.0
68,430.0,429.88,426.0
69,430.0,429.865,426.0
70,430.0,429.885,426.0
71,430.0,429.94,427.0
72,430.0,429.88,426.0
73,430.0,429.915,427.0
74,430.0,429.86,426.0
75,430.0,429.86,426.0
76,430.0,429.865,426.0
77,430.0,429.88,426.0
78,430.0,429.905,427.0
79,430.0,429.955,427.0
80,430.0,429.865,426.0
81,430.0,429.86,426.0
82,430.0,429.89,426.0
83,430.0,429.88,426.0
84,430.0,429.87,426.0
85,430.0,429.885,426.0
86,430.0,429.82,426.0
87,430.0,429.935,427.0
88,430.0,429.935,426.0
89,430.0,429.9,426.0
90,430.0,429.89,426.0
91,430.0,429.92,427.0
92,430.0,429.92,427.0
93,430.0,429.905,425.0
94,430.0,429.82,426.0
95,430.0,429.88,426.0
96,430.0,429.795,426.0
97,430.0,429.84,426.0
98,430.0,429.915,426.0
99,430.0,429.885,426.0
100,430.0,429.85,426.0
101,430.0,429.835,426.0
102,430.0,429.865,426.0
103,430.0,429.93,426.0
104,430.0,429.85,426.0
105,430.0,429.82,426.0
106,430.0,429.92,427.0
107,430.0,429.91,426.0
108,430.0,429.885,425.0
109,430.0,429.88,426.0
110,430.0,429.925,426.0
111,430.0,429.805,425.0
112,430.0,429.865,426.0
113,430.0,429.925,425.0
114,430.0,429.885,427.0
115,430.0,429.905,427.0
116,430.0,429.925,426.0
117,430.0,429.895,426.0
118,430.0,429.85,425.0
119,430.0,429.9,426.0
120,430.0,429.915,426.0
121,430.0,429.82,425.0
122,430.0,429.895,425.0
123,430.0,429.81,426.0
124,430.0,429.89,426.0
125,430.0,429.81,425.0
126,430.0,429.885,426.0
127,430.0,429.84,426.0
128,430.0,429.89,426.0
129,430.0,429.89,427.0
130,430.0,429.93,427.0
131,430.0,429.85,426.0
132,430.0,429.865,427.0
133,430.0,429.89,426.0
134,430.0,429.875,426.0
135,430.0,429.94,426.0
136,430.0,429.93,427.0
137,430.0,429.91,427.0
138,430.0,429.87,426.0
139,430.0,429.875,426.0
140,430.0,429.925,427.0
141,430.0,429.865,426.0
142,430.0,429.935,426.0
143,430.0,429.88,427.0
144,430.0,429.925,427.0
145,430.0,429.83,426.0
146,430.0,429.885,426.0
147,430.0,429.83,426.0
148,430.0,429.91,426.0
149,430.0,429.885,426.0
150,430.0,429.83,427.0
151,430.0,429.88,427.0
152,430.0,429.85,426.0
153,430.0,429.955,426.0
154,430.0,429.865,427.0
155,430.0,429.89,426.0
156,430.0,429.875,425.0
157,430.0,429.875,426.0
158,430.0,429.88,426.0
159,430.0,429.865,426.0
160,430.0,429.955,428.0
161,430.0,429.925,427.0
162,430.0,429.76,426.0
163,430.0,429.84,426.0
164,430.0,429.86,425.0
165,430.0,429.915,426.0
166,430.0,429.855,426.0
167,430.0,429.935,427.0
168,430.0,429.865,426.0
169,430.0,429.885,426.0
170,430.0,429.85,425.0
171,430.0,429.965,427.0
172,430.0,429.895,426.0
173,430.0,429.94,427.0
174,430.0,429.865,425.0
175,430.0,429.91,426.0
176,430.0,429.9,426.0
177,430.0,429.91,425.0
178,430.0,429.86,425.0
179,430.0,429.915,427.0
180,430.0,429.9,427.0
181,430.0,429.895,427.0
182,430.0,429.79,426.0
183,430.0,429.905,426.0
184,430.0,429.9,425.0
185,430.0,429.905,426.0
186,430.0,429.915,427.0
187,430.0,429.855,425.0
188,430.0,429.915,425.0
189,430.0,429.89,427.0
190,430.0,429.915,426.0
191,430.0,429.915,427.0
192,430.0,429.9,426.0
193,430.0,429.905,426.0
194,430.0,429.89,427.0
195,430.0,429.885,426.0
196,430.0,429.845,425.0
197,430.0,429.96,427.0
198,430.0,429.9,426.0
199,430.0,429.925,427.0
200,430.0,429.815,426.0
