generation,best_fitness,avg_fitness,worst_fitness
415,43.0,42.6,36.0
416,43.0,42.56,36.0
417,43.0,42.35,35.0
418,43.0,42.68,37.0
419,43.0,42.99,42.0
420,43.0,42.68,35.0
421,43.0,42.58,37.0
422,43.0,42.73,37.0
423,43.0,42.74,37.0
424,43.0,42.43,34.0
425,43.0,42.28,36.0
426,43.0,42.59,35.0
427,43.0,42.42,36.0
428,43.0,42.72,36.0
429,43.0,42.86,39.0
430,43.0,42.73,38.0
431,43.0,42.79,37.0
432,43.0,42.76,36.0
433,43.0,42.58,35.0
434,43.0,42.71,38.0
435,43.0,42.92,39.0
436,43.0,42.59,37.0
437,43.0,42.67,38.0
438,43.0,42.62,37.0
439,43.0,42.73,35.0
440,43.0,42.83,34.0
441,43.0,42.39,36.0
442,43.0,42.68,35.0
443,43.0,42.56,35.0
444,43.0,42.26,32.0
445,43.0,42.39,34.0
446,43.0,42.56,37.0
447,43.0,42.26,35.0
448,43.0,42.65,37.0
449,43.0,42.68,36.0
450,43.0,42.23,35.0
451,43.0,42.65,36.0
452,43.0,42.59,36.0
453,43.0,42.43,36.0
454,43.0,42.61,35.0
455,43.0,42.62,37.0
456,43.0,42.63,34.0
457,43.0,42.59,36.0
458,43.0,42.62,37.0
459,43.0,42.57,36.0
460,43.0,42.44,36.0
461,43.0,42.54,36.0
462,43.0,42.62,35.0
463,43.0,42.72,37.0
464,43.0,42.51,36.0
465,43.0,42.45,37.0
466,43.0,42.79,37.0
467,43.0,42.81,36.0
468,43.0,42.14,33.0
469,43.0,42.54,37.0
470,43.0,42.79,37.0
471,43.0,42.54,37.0
472,43.0,42.63,34.0
473,43.0,42.52,37.0
474,43.0,42.5,36.0
475,43.0,42.33,34.0
476,43.0,42.67,36.0
477,43.0,42.32,37.0
478,43.0,42.89,40.0
479,43.0,42.55,33.0
480,43.0,42.59,35.0
481,43.0,42.49,36.0
482,43.0,42.82,39.0
483,43.0,42.52,36.0
484,43.0,42.93,39.0
485,43.0,42.79,39.0
486,43.0,42.79,37.0
487,43.0,42.25,35.0
488,43.0,42.38,37.0
489,43.0,42.41,37.0
490,43.0,42.75,34.0
491,43.0,42.6,37.0
492,43.0,42.64,35.0
493,43.0,42.31,35.0
494,43.0,42.73,37.0
495,43.0,42.55,36.0
496,43.0,42.72,38.0
497,43.0,42.56,35.0
498,43.0,42.53,36.0
499,43.0,42.62,37.0
