generation,best_fitness,avg_fitness,worst_fitness
0,42.0,35.1,30.0
1,44.0,36.58,29.0
2,44.0,37.73,28.0
3,44.0,38.88,31.0
4,44.0,40.13,33.0
5,44.0,41.47,36.0
6,44.0,42.55,39.0
7,44.0,43.19,40.0
8,45.0,43.66,40.0
