generation,best_fitness,avg_fitness,worst_fitness
0,39.0,34.92,30.0
1,40.0,36.19,30.0
2,41.0,36.88,31.0
3,42.0,38.13,33.0
4,42.0,38.04,34.0
5,43.0,38.12,29.0
6,43.0,38.65,32.0
7,43.0,39.16,34.0
8,45.0,39.46,33.0
