generation,best_fitness,avg_fitness,worst_fitness
192,44.0,43.9,41.0
193,44.0,43.86,41.0
194,44.0,43.93,41.0
195,44.0,43.85,40.0
196,44.0,43.84,40.0
197,44.0,43.97,41.0
198,44.0,43.93,41.0
199,44.0,43.93,40.0
200,44.0,43.71,39.0
201,44.0,43.92,42.0
202,44.0,43.96,42.0
203,44.0,43.92,42.0
204,44.0,43.83,40.0
205,44.0,43.84,41.0
206,44.0,43.9,41.0
207,44.0,43.94,41.0
208,44.0,43.91,40.0
209,44.0,43.96,41.0
210,44.0,43.93,41.0
211,44.0,43.97,42.0
212,44.0,43.87,40.0
213,44.0,43.89,41.0
214,44.0,43.85,41.0
215,44.0,43.81,40.0
216,44.0,43.94,41.0
217,44.0,43.89,41.0
218,44.0,43.93,41.0
219,44.0,43.95,42.0
220,44.0,44.0,44.0
221,44.0,43.82,40.0
222,44.0,43.87,41.0
223,44.0,43.93,41.0
224,44.0,43.94,40.0
225,44.0,43.89,41.0
226,44.0,43.83,40.0
227,44.0,43.91,41.0
228,44.0,43.89,41.0
229,44.0,43.86,40.0
230,44.0,43.92,41.0
231,44.0,43.85,40.0
232,44.0,43.91,40.0
233,44.0,43.83,39.0
234,44.0,43.93,40.0
235,44.0,43.85,42.0
236,44.0,43.85,41.0
237,44.0,43.79,40.0
238,44.0,43.84,41.0
239,44.0,43.95,41.0
240,44.0,43.8,40.0
241,44.0,43.88,41.0
242,44.0,43.84,39.0
243,44.0,43.84,40.0
244,44.0,43.86,40.0
245,44.0,43.82,40.0
246,44.0,44.0,44.0
247,44.0,43.95,42.0
248,44.0,43.85,41.0
249,44.0,43.86,39.0
250,44.0,43.8,41.0
251,44.0,43.96,42.0
252,44.0,43.88,40.0
253,44.0,43.94,41.0
254,44.0,43.95,41.0
255,44.0,43.84,39.0
256,44.0,43.94,42.0
257,44.0,43.81,41.0
258,44.0,43.84,40.0
259,44.0,43.87,40.0
260,44.0,43.87,40.0
261,44.0,43.93,41.0
262,44.0,43.94,41.0
263,44.0,43.95,41.0
264,44.0,43.86,40.0
265,44.0,43.77,40.0
266,44.0,43.97,42.0
267,44.0,43.92,42.0
268,44.0,43.8,40.0
269,44.0,43.92,41.0
270,44.0,43.84,40.0
271,44.0,43.87,40.0
272,44.0,43.98,42.0
273,44.0,43.96,41.0
274,44.0,43.9,39.0
275,44.0,43.82,41.0
276,44.0,43.96,41.0
277,44.0,43.91,41.0
278,44.0,43.98,42.0
279,44.0,43.94,41.0
280,44.0,43.94,41.0
281,44.0,43.94,41.0
282,44.0,43.91,41.0
283,44.0,43.93,41.0
284,44.0,43.96,42.0
285,44.0,43.92,41.0
286,44.0,43.89,41.0
287,44.0,43.81,40.0
288,44.0,43.93,41.0
289,44.0,43.76,40.0
290,44.0,43.88,41.0
291,44.0,43.94,41.0
292,44.0,43.98,42.0
293,44.0,43.94,42.0
294,44.0,43.91,41.0
295,44.0,43.83,39.0
296,44.0,43.9,40.0
297,44.0,43.91,41.0
298,44.0,43.93,41.0
299,44.0,43.83,41.0
300,44.0,43.77,40.0
301,44.0,43.82,40.0
302,44.0,43.85,40.0
303,44.0,43.93,40.0
304,44.0,43.8,39.0
305,44.0,43.83,39.0
306,44.0,43.91,41.0
307,44.0,43.86,40.0
308,44.0,43.85,40.0
309,44.0,43.79,40.0
310,44.0,43.94,42.0
311,44.0,43.9,40.0
312,44.0,43.92,40.0
313,44.0,43.94,41.0
314,44.0,43.91,39.0
315,44.0,43.88,39.0
316,44.0,43.87,41.0
317,44.0,43.86,40.0
318,44.0,43.9,41.0
319,44.0,43.95,42.0
320,44.0,43.86,41.0
321,44.0,43.91,41.0
322,44.0,43.93,41.0
323,44.0,43.86,40.0
324,44.0,43.93,40.0
325,44.0,43.93,41.0
326,44.0,43.89,40.0
327,44.0,43.91,41.0
328,44.0,43.82,40.0
329,44.0,43.81,40.0
330,44.0,43.95,42.0
331,44.0,43.9,40.0
332,44.0,43.92,40.0
333,44.0,43.69,38.0
334,44.0,43.94,41.0
335,44.0,43.91,40.0
336,44.0,43.9,40.0
337,44.0,43.88,42.0
338,44.0,43.97,41.0
339,44.0,43.84,41.0
340,44.0,43.94,41.0
341,44.0,43.9,40.0
342,44.0,43.86,41.0
343,44.0,43.88,40.0
344,44.0,43.97,42.0
345,44.0,43.8,41.0
346,44.0,43.87,40.0
347,44.0,43.93,41.0
348,44.0,43.83,41.0
349,44.0,43.9,40.0
350,44.0,43.9,41.0
351,44.0,43.93,41.0
352,44.0,43.88,41.0
353,44.0,43.95,42.0
354,44.0,43.87,41.0
355,44.0,43.87,42.0
356,44.0,43.98,42.0
357,44.0,43.92,42.0
358,44.0,43.92,41.0
359,44.0,43.97,41.0
360,44.0,43.92,41.0
361,44.0,43.86,40.0
362,44.0,43.94,42.0
363,44.0,43.91,41.0
364,44.0,43.76,41.0
365,44.0,43.94,41.0
366,44.0,44.0,44.0
367,44.0,43.85,40.0
368,44.0,43.85,41.0
369,44.0,43.91,41.0
370,44.0,43.96,42.0
371,44.0,43.94,42.0
372,44.0,43.93,41.0
373,44.0,43.86,41.0
374,44.0,43.88,41.0
375,44.0,43.9,40.0
376,44.0,43.94,42.0
377,44.0,43.85,39.0
378,44.0,43.94,41.0
379,44.0,43.86,39.0
380,44.0,43.92,41.0
