generation,best_fitness,avg_fitness,worst_fitness
226,43.0,42.83,40.0
227,43.0,42.84,40.0
228,43.0,42.79,38.0
229,43.0,42.68,39.0
230,43.0,42.74,40.0
231,43.0,42.72,38.0
232,43.0,42.81,39.0
233,43.0,42.66,38.0
234,43.0,42.54,38.0
235,43.0,42.59,38.0
236,43.0,42.77,40.0
237,43.0,42.61,39.0
238,43.0,42.6,39.0
239,43.0,42.68,38.0
240,43.0,42.59,37.0
241,43.0,42.73,40.0
242,43.0,42.8,39.0
243,43.0,42.71,40.0
244,43.0,42.75,40.0
245,43.0,42.65,38.0
246,43.0,42.67,40.0
247,43.0,42.67,38.0
248,43.0,42.93,41.0
249,43.0,42.78,39.0
250,43.0,42.76,40.0
251,43.0,42.8,41.0
252,43.0,42.78,40.0
253,43.0,42.65,38.0
254,43.0,42.68,39.0
255,43.0,42.75,40.0
256,43.0,42.7,39.0
257,43.0,42.65,39.0
258,43.0,42.57,39.0
259,43.0,42.72,40.0
260,43.0,42.76,39.0
261,43.0,42.45,38.0
262,43.0,42.81,40.0
263,43.0,42.7,39.0
264,43.0,42.74,39.0
265,43.0,42.81,40.0
266,43.0,42.8,38.0
267,43.0,42.9,40.0
268,43.0,42.94,41.0
269,43.0,42.8,40.0
270,43.0,42.66,40.0
271,43.0,42.82,39.0
272,43.0,42.75,39.0
273,43.0,42.76,40.0
274,43.0,42.88,40.0
275,43.0,42.78,40.0
276,43.0,42.7,38.0
277,43.0,42.79,39.0
278,43.0,42.69,40.0
279,43.0,42.73,39.0
280,43.0,42.56,38.0
281,43.0,42.74,40.0
282,43.0,42.64,38.0
283,43.0,42.68,38.0
284,43.0,42.69,39.0
285,43.0,42.59,40.0
286,43.0,42.69,39.0
287,43.0,42.7,39.0
288,43.0,42.73,38.0
289,43.0,42.64,37.0
290,43.0,42.8,40.0
291,43.0,42.68,39.0
292,43.0,42.79,40.0
293,43.0,42.71,39.0
294,43.0,42.64,37.0
295,43.0,42.68,39.0
296,43.0,42.56,39.0
297,43.0,42.72,39.0
298,43.0,42.78,40.0
299,43.0,42.74,38.0
300,43.0,42.77,40.0
301,43.0,42.63,38.0
302,43.0,42.74,38.0
303,43.0,42.65,36.0
304,43.0,42.69,38.0
305,43.0,42.77,40.0
306,43.0,42.77,39.0
307,43.0,42.81,39.0
308,43.0,42.61,39.0
309,43.0,42.69,40.0
310,43.0,42.61,38.0
311,43.0,42.48,39.0
312,43.0,42.76,40.0
313,43.0,42.63,38.0
314,43.0,42.73,39.0
315,43.0,42.59,39.0
316,43.0,42.61,38.0
317,43.0,42.59,39.0
318,43.0,42.76,39.0
319,43.0,42.81,39.0
320,43.0,42.74,40.0
321,43.0,42.68,39.0
322,43.0,42.67,39.0
323,43.0,42.6,39.0
324,43.0,42.73,38.0
325,43.0,42.69,40.0
326,43.0,42.65,38.0
327,43.0,42.53,39.0
328,43.0,42.74,38.0
329,43.0,42.67,40.0
330,43.0,42.79,38.0
331,43.0,42.59,39.0
332,43.0,42.78,37.0
333,43.0,42.74,38.0
334,43.0,42.79,39.0
335,43.0,42.61,38.0
336,43.0,42.67,40.0
337,43.0,42.54,37.0
338,43.0,42.66,39.0
339,43.0,42.7,40.0
340,43.0,42.77,38.0
341,44.0,42.71,39.0
342,44.0,42.76,40.0
343,44.0,42.85,39.0
344,44.0,43.14,40.0
345,44.0,43.44,39.0
346,44.0,43.87,41.0
347,44.0,43.89,41.0
348,44.0,43.88,41.0
349,44.0,43.96,41.0
350,44.0,43.87,41.0
351,44.0,43.93,41.0
352,44.0,43.85,41.0
353,44.0,44.0,44.0
354,44.0,43.89,40.0
355,44.0,43.92,41.0
356,44.0,43.9,41.0
357,44.0,43.83,40.0
358,44.0,43.89,41.0
359,44.0,43.89,41.0
360,44.0,43.88,41.0
361,44.0,43.86,41.0
362,44.0,43.92,41.0
363,44.0,43.88,41.0
364,44.0,43.89,41.0
365,44.0,43.8,41.0
366,44.0,43.82,40.0
367,44.0,43.93,41.0
368,44.0,43.86,41.0
369,44.0,43.96,41.0
370,44.0,43.91,41.0
371,44.0,43.96,41.0
372,44.0,43.84,40.0
373,44.0,43.92,42.0
374,44.0,43.88,41.0
375,44.0,43.89,41.0
376,44.0,43.85,41.0
377,44.0,43.71,40.0
378,44.0,43.91,41.0
379,44.0,43.92,41.0
380,44.0,43.66,40.0
381,44.0,43.92,41.0
382,44.0,43.97,41.0
383,44.0,43.88,40.0
384,44.0,43.91,41.0
385,44.0,43.94,41.0
386,44.0,43.92,41.0
387,44.0,43.85,41.0
388,44.0,43.94,41.0
389,44.0,43.89,41.0
390,44.0,43.92,41.0
391,44.0,43.92,41.0
392,44.0,43.89,42.0
393,44.0,43.92,41.0
394,44.0,43.9,41.0
395,44.0,43.93,41.0
396,44.0,43.86,40.0
397,44.0,43.93,41.0
398,44.0,43.87,40.0
399,44.0,43.91,41.0
400,44.0,43.91,41.0
