generation,best_fitness,avg_fitness,worst_fitness
0,40.0,35.16,29.0
1,41.0,36.52,28.0
2,41.0,37.61,31.0
3,41.0,37.8,33.0
4,41.0,38.4,32.0
5,42.0,38.62,33.0
6,42.0,38.56,32.0
7,42.0,39.49,33.0
8,42.0,39.81,34.0
9,42.0,40.17,34.0
10,43.0,40.54,35.0
11,43.0,40.74,35.0
12,43.0,41.45,38.0
13,43.0,41.35,36.0
14,45.0,42.08,36.0
