generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.84,28.0
1,41.0,36.4,31.0
2,41.0,37.24,32.0
3,41.0,37.75,32.0
4,42.0,38.09,30.0
5,42.0,38.83,33.0
6,42.0,39.29,34.0
7,42.0,40.03,35.0
8,42.0,40.09,34.0
9,44.0,40.59,35.0
10,44.0,40.93,37.0
11,44.0,41.13,38.0
12,44.0,41.38,36.0
13,44.0,41.81,38.0
14,44.0,42.37,38.0
15,44.0,43.26,39.0
16,44.0,43.77,41.0
17,45.0,43.95,41.0
