generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.49,22.0
1,42.0,36.15,30.0
2,42.0,37.15,31.0
3,42.0,37.96,31.0
4,43.0,38.79,34.0
5,44.0,39.61,33.0
6,44.0,40.25,34.0
7,45.0,40.59,34.0
