generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.72,28.0
1,41.0,36.16,29.0
2,42.0,37.17,30.0
3,42.0,37.51,25.0
4,42.0,37.99,34.0
5,43.0,38.55,32.0
6,44.0,38.69,34.0
7,44.0,39.2,32.0
8,44.0,40.04,35.0
9,44.0,40.4,35.0
10,45.0,41.33,35.0
