generation,best_fitness,avg_fitness,worst_fitness
226,42.0,41.86,39.0
227,42.0,41.9,39.0
228,42.0,41.79,38.0
229,42.0,41.82,40.0
230,42.0,41.87,38.0
231,42.0,41.77,38.0
232,42.0,41.67,37.0
233,42.0,41.69,37.0
234,42.0,41.8,39.0
235,42.0,41.75,37.0
236,42.0,41.87,38.0
237,42.0,41.65,38.0
238,42.0,41.62,38.0
239,42.0,41.64,36.0
240,42.0,41.8,39.0
241,42.0,41.79,39.0
242,42.0,41.83,38.0
243,42.0,41.81,37.0
244,42.0,41.84,39.0
245,42.0,41.88,39.0
246,42.0,41.71,38.0
247,42.0,41.83,38.0
248,42.0,41.76,38.0
249,42.0,41.83,38.0
250,42.0,41.81,38.0
251,42.0,41.78,38.0
252,42.0,41.7,38.0
253,42.0,41.81,38.0
254,42.0,41.78,38.0
255,42.0,41.74,38.0
256,42.0,41.79,38.0
257,42.0,41.8,38.0
258,42.0,41.75,39.0
259,42.0,41.74,37.0
260,42.0,41.71,38.0
261,42.0,41.89,39.0
262,42.0,41.81,38.0
263,42.0,41.72,38.0
264,42.0,41.81,39.0
265,42.0,41.72,38.0
266,42.0,41.76,38.0
267,42.0,41.67,34.0
268,42.0,41.81,39.0
269,42.0,41.75,39.0
270,42.0,41.89,37.0
271,42.0,41.76,38.0
272,42.0,41.77,38.0
273,42.0,41.63,38.0
274,42.0,41.75,36.0
275,42.0,41.71,38.0
276,42.0,41.81,37.0
277,42.0,41.75,38.0
278,42.0,41.83,38.0
279,42.0,41.7,38.0
280,42.0,41.85,38.0
281,42.0,41.72,38.0
282,42.0,41.86,39.0
283,42.0,41.85,39.0
284,42.0,41.75,38.0
285,42.0,41.81,38.0
286,43.0,41.76,38.0
287,43.0,41.61,35.0
288,43.0,41.69,38.0
289,43.0,41.66,38.0
290,43.0,41.72,38.0
291,43.0,41.39,38.0
292,43.0,41.52,38.0
293,43.0,41.79,39.0
294,43.0,41.54,38.0
295,44.0,41.61,37.0
296,44.0,41.84,37.0
297,44.0,42.1,38.0
298,44.0,42.74,38.0
299,44.0,43.57,39.0
300,44.0,43.82,41.0
301,44.0,43.86,40.0
302,44.0,43.83,40.0
303,44.0,43.9,41.0
304,44.0,43.83,41.0
305,44.0,43.9,41.0
306,44.0,43.89,41.0
307,44.0,43.86,40.0
308,44.0,43.97,41.0
309,44.0,43.82,40.0
310,44.0,43.9,41.0
311,44.0,43.86,40.0
312,44.0,43.86,41.0
313,44.0,43.77,41.0
314,44.0,43.76,40.0
315,44.0,43.91,40.0
316,44.0,43.85,40.0
317,44.0,43.79,40.0
318,44.0,43.95,42.0
319,44.0,43.89,42.0
320,44.0,43.91,41.0
321,44.0,43.98,42.0
322,44.0,43.9,41.0
323,44.0,43.84,41.0
324,44.0,43.91,40.0
325,44.0,43.7,40.0
326,44.0,43.81,40.0
327,44.0,43.94,40.0
328,44.0,43.94,41.0
329,44.0,43.77,40.0
330,44.0,43.91,41.0
331,44.0,43.83,40.0
332,44.0,43.89,40.0
333,44.0,43.81,40.0
334,44.0,43.89,41.0
335,44.0,43.82,40.0
336,44.0,43.92,41.0
337,44.0,43.91,41.0
338,44.0,43.8,40.0
339,44.0,43.8,40.0
340,44.0,43.88,41.0
341,44.0,43.93,40.0
342,44.0,43.84,40.0
343,44.0,43.87,40.0
344,44.0,43.9,41.0
345,44.0,43.73,40.0
346,44.0,43.95,42.0
347,44.0,43.89,41.0
348,44.0,43.85,40.0
349,44.0,43.98,42.0
350,44.0,43.83,40.0
351,44.0,43.88,41.0
352,44.0,43.73,40.0
353,44.0,43.96,41.0
354,44.0,43.75,41.0
355,44.0,43.75,41.0
356,44.0,43.8,40.0
357,44.0,43.77,40.0
358,44.0,43.79,40.0
359,44.0,43.85,40.0
360,44.0,43.88,41.0
361,44.0,43.85,40.0
362,44.0,43.87,40.0
363,44.0,43.73,40.0
364,44.0,43.82,40.0
365,44.0,43.81,40.0
366,44.0,43.93,41.0
367,44.0,43.83,41.0
368,44.0,43.9,40.0
369,44.0,43.93,41.0
370,44.0,43.92,41.0
371,44.0,43.87,40.0
372,44.0,43.88,40.0
373,44.0,43.94,41.0
374,44.0,43.85,40.0
375,44.0,43.9,41.0
376,44.0,43.93,41.0
377,44.0,43.95,41.0
378,44.0,43.92,40.0
379,44.0,43.94,41.0
380,44.0,43.95,41.0
381,44.0,43.92,41.0
382,44.0,43.92,40.0
383,44.0,43.98,42.0
384,44.0,43.82,40.0
385,44.0,43.95,41.0
386,44.0,43.84,40.0
387,44.0,43.9,41.0
388,44.0,43.88,40.0
389,44.0,43.83,41.0
390,44.0,43.79,40.0
391,44.0,43.94,41.0
392,44.0,43.93,40.0
393,44.0,43.92,40.0
394,44.0,43.97,42.0
395,44.0,43.84,40.0
396,44.0,43.84,40.0
397,44.0,43.9,41.0
398,44.0,43.9,41.0
399,44.0,43.81,41.0
400,44.0,43.88,40.0
401,44.0,43.82,41.0
402,44.0,43.81,40.0
403,44.0,43.87,41.0
404,44.0,43.81,41.0
405,44.0,43.86,40.0
406,44.0,43.85,41.0
407,44.0,43.99,43.0
408,44.0,43.85,41.0
409,44.0,43.93,41.0
410,44.0,43.91,40.0
411,44.0,43.9,41.0
412,44.0,43.88,41.0
413,44.0,43.88,40.0
414,44.0,43.93,41.0
415,44.0,43.88,41.0
416,44.0,43.87,40.0
417,44.0,43.84,41.0
418,44.0,43.77,40.0
419,44.0,43.92,40.0
420,44.0,43.82,40.0
421,44.0,43.87,41.0
422,44.0,43.93,41.0
423,44.0,43.83,40.0
424,44.0,43.93,41.0
425,44.0,43.96,42.0
426,44.0,43.82,40.0
427,44.0,43.88,40.0
428,44.0,43.89,41.0
429,44.0,43.87,40.0
430,44.0,43.89,41.0
431,44.0,43.82,40.0
432,44.0,43.9,40.0
433,44.0,43.93,40.0
434,44.0,43.91,40.0
435,44.0,43.94,40.0
436,44.0,43.89,41.0
437,44.0,43.85,41.0
438,44.0,43.94,41.0
439,44.0,43.85,41.0
440,44.0,43.93,41.0
441,44.0,43.9,41.0
442,44.0,43.86,40.0
443,44.0,43.9,41.0
444,44.0,43.92,41.0
445,44.0,43.75,40.0
446,44.0,43.9,40.0
447,44.0,43.75,40.0
448,44.0,43.95,41.0
449,44.0,43.85,40.0
450,44.0,43.91,41.0
451,44.0,43.9,41.0
452,44.0,43.87,40.0
453,44.0,43.89,40.0
454,44.0,43.75,40.0
455,44.0,43.85,40.0
456,44.0,43.93,40.0
457,44.0,43.89,40.0
458,44.0,43.86,41.0
459,44.0,43.93,41.0
460,44.0,43.76,40.0
461,44.0,43.97,41.0
462,44.0,43.8,40.0
463,44.0,43.91,41.0
464,44.0,43.82,41.0
465,44.0,43.85,40.0
466,44.0,43.83,41.0
467,44.0,43.83,40.0
468,44.0,43.92,41.0
469,44.0,43.92,41.0
470,44.0,43.84,41.0
471,44.0,43.9,40.0
472,44.0,43.87,41.0
473,44.0,43.82,40.0
474,44.0,43.92,40.0
475,44.0,43.9,40.0
476,44.0,43.95,41.0
477,44.0,43.87,40.0
478,44.0,43.83,40.0
479,44.0,43.81,40.0
480,44.0,43.84,41.0
481,44.0,43.9,41.0
482,44.0,43.84,40.0
483,44.0,43.89,40.0
484,44.0,43.89,40.0
485,44.0,43.91,40.0
486,44.0,43.85,40.0
487,44.0,43.86,40.0
488,44.0,43.76,40.0
489,44.0,43.85,40.0
490,44.0,43.93,40.0
491,44.0,43.87,40.0
492,44.0,43.84,41.0
493,44.0,43.84,41.0
494,44.0,43.9,40.0
495,44.0,43.87,40.0
496,44.0,43.91,40.0
497,44.0,43.81,40.0
498,44.0,43.9,41.0
499,44.0,43.9,40.0
