generation,best_fitness,avg_fitness,worst_fitness
0,39.0,35.05,26.0
1,41.0,35.88,28.0
2,42.0,37.29,32.0
3,42.0,37.75,32.0
4,43.0,38.1,31.0
5,43.0,38.48,34.0
6,44.0,39.22,33.0
7,44.0,39.75,34.0
8,44.0,40.15,34.0
9,44.0,40.46,34.0
10,44.0,41.42,37.0
11,44.0,42.83,37.0
12,44.0,43.52,41.0
13,45.0,43.87,39.0
