generation,best_fitness,avg_fitness,worst_fitness
0,41.0,35.08,26.0
1,42.0,36.98,31.0
2,44.0,37.49,29.0
3,44.0,38.5,32.0
4,44.0,38.53,30.0
5,44.0,38.84,30.0
6,44.0,38.88,33.0
7,44.0,39.59,32.0
8,44.0,39.73,32.0
9,44.0,40.68,35.0
10,44.0,41.93,38.0
11,45.0,42.62,39.0
