generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.84,28.0
1,42.0,36.54,30.0
2,42.0,37.36,31.0
3,43.0,38.23,33.0
4,43.0,39.13,34.0
5,43.0,39.57,33.0
6,44.0,40.25,35.0
7,44.0,40.66,35.0
8,45.0,41.48,34.0
