generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.89,28.0
1,41.0,36.14,30.0
2,41.0,37.24,31.0
3,42.0,37.76,30.0
4,42.0,38.39,32.0
5,43.0,39.14,33.0
6,44.0,39.96,33.0
7,44.0,41.14,37.0
8,44.0,42.05,35.0
9,45.0,42.92,40.0
