generation,best_fitness,avg_fitness,worst_fitness
0,41.0,35.11,27.0
1,43.0,36.82,29.0
2,43.0,38.0,32.0
3,43.0,39.19,33.0
4,44.0,40.46,34.0
5,45.0,42.0,37.0
