generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.46,28.0
1,40.0,36.41,30.0
2,40.0,36.49,31.0
3,42.0,37.34,30.0
4,42.0,37.87,33.0
5,43.0,38.51,31.0
6,43.0,38.76,32.0
7,44.0,39.87,33.0
8,44.0,40.64,34.0
9,44.0,41.8,37.0
10,44.0,42.65,38.0
11,44.0,43.29,39.0
12,45.0,43.61,39.0
