generation,best_fitness,avg_fitness,worst_fitness
0,41.0,35.06,28.0
1,41.0,36.94,31.0
2,42.0,37.58,30.0
3,43.0,38.39,33.0
4,43.0,38.45,33.0
5,43.0,38.91,34.0
6,43.0,38.97,34.0
7,43.0,39.42,34.0
8,44.0,39.85,32.0
9,44.0,40.98,36.0
10,45.0,41.9,35.0
