generation,best_fitness,avg_fitness,worst_fitness
0,42.0,35.08,26.0
1,42.0,36.43,31.0
2,42.0,36.7,29.0
3,43.0,37.25,32.0
4,43.0,37.73,27.0
5,43.0,38.18,31.0
6,43.0,38.86,34.0
7,44.0,39.51,34.0
8,44.0,39.92,36.0
9,44.0,40.47,36.0
10,45.0,40.88,35.0
