generation,best_fitness,avg_fitness,worst_fitness
0,41.0,34.65,28.0
1,41.0,36.02,28.0
2,42.0,37.13,33.0
3,42.0,38.16,32.0
4,42.0,39.1,35.0
5,42.0,39.43,35.0
6,42.0,39.78,34.0
7,42.0,40.54,36.0
8,43.0,41.05,37.0
9,43.0,41.41,37.0
10,43.0,41.93,38.0
11,44.0,42.36,39.0
12,44.0,42.88,40.0
13,45.0,42.93,40.0
