generation,best_fitness,avg_fitness,worst_fitness
0,41.0,35.03,25.0
1,41.0,36.6,30.0
2,41.0,37.19,32.0
3,43.0,37.86,32.0
4,43.0,38.06,33.0
5,43.0,38.35,32.0
6,44.0,39.15,32.0
7,44.0,40.28,34.0
8,45.0,41.55,36.0
