generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.47,28.0
1,42.0,35.78,29.0
2,43.0,36.63,29.0
3,43.0,36.89,29.0
4,43.0,37.54,30.0
5,43.0,37.95,32.0
6,43.0,38.24,32.0
7,43.0,39.11,35.0
8,43.0,39.14,34.0
9,43.0,39.67,35.0
10,43.0,40.39,36.0
11,44.0,40.84,37.0
12,44.0,40.91,35.0
13,44.0,41.6,37.0
14,44.0,42.06,37.0
15,44.0,42.48,38.0
16,44.0,43.6,41.0
17,44.0,43.81,39.0
18,44.0,43.8,39.0
19,45.0,43.83,40.0
