generation,best_fitness,avg_fitness,worst_fitness
0,42.0,35.06,27.0
1,42.0,36.55,30.0
2,42.0,37.15,32.0
3,43.0,37.98,32.0
4,43.0,38.78,32.0
5,44.0,39.6,34.0
6,44.0,40.52,35.0
7,45.0,41.44,34.0
