generation,best_fitness,avg_fitness,worst_fitness
0,41.0,34.89,27.0
1,41.0,36.62,27.0
2,41.0,37.04,32.0
3,41.0,37.51,32.0
4,41.0,38.23,34.0
5,42.0,38.27,31.0
6,42.0,38.99,34.0
7,43.0,39.9,34.0
8,43.0,40.97,35.0
9,44.0,41.29,35.0
10,44.0,42.03,39.0
11,44.0,42.43,39.0
12,44.0,42.69,35.0
13,44.0,43.06,40.0
14,44.0,43.47,41.0
15,44.0,43.85,41.0
16,45.0,43.85,40.0
