generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.63,27.0
1,41.0,36.09,27.0
2,42.0,37.02,29.0
3,42.0,37.53,31.0
4,43.0,37.9,32.0
5,43.0,38.59,32.0
6,43.0,38.57,31.0
7,43.0,39.49,33.0
8,43.0,40.38,34.0
9,44.0,41.33,37.0
10,44.0,41.92,37.0
11,44.0,42.58,38.0
12,45.0,42.98,39.0
