generation,best_fitness,avg_fitness,worst_fitness
79,42.0,38.42,32.0
80,42.0,38.28,31.0
81,42.0,38.25,29.0
82,42.0,38.35,31.0
83,42.0,38.02,31.0
84,42.0,38.31,30.0
85,43.0,38.49,32.0
86,43.0,38.29,33.0
87,43.0,38.55,34.0
88,43.0,38.61,32.0
89,43.0,38.3,33.0
90,43.0,38.78,33.0
91,43.0,38.83,34.0
92,43.0,38.54,33.0
93,43.0,38.6,34.0
94,43.0,38.78,33.0
95,43.0,39.07,32.0
96,43.0,38.94,33.0
97,43.0,38.95,32.0
98,43.0,39.49,34.0
99,43.0,39.33,31.0
100,43.0,39.29,34.0
101,43.0,39.57,34.0
102,43.0,39.21,32.0
103,43.0,38.89,35.0
104,43.0,38.77,32.0
105,43.0,38.75,33.0
106,43.0,38.55,33.0
107,43.0,38.51,34.0
108,43.0,39.04,31.0
109,43.0,39.03,33.0
110,43.0,39.1,32.0
111,43.0,39.16,30.0
112,43.0,39.23,34.0
113,43.0,39.31,33.0
114,43.0,39.25,32.0
115,43.0,39.27,32.0
116,43.0,39.61,34.0
117,43.0,39.91,33.0
118,43.0,39.84,34.0
119,43.0,39.67,35.0
120,43.0,39.7,35.0
121,43.0,39.92,33.0
122,43.0,40.08,35.0
123,43.0,40.09,34.0
124,43.0,40.31,35.0
125,43.0,40.25,34.0
126,43.0,40.21,31.0
127,43.0,40.0,34.0
128,43.0,40.11,35.0
129,43.0,39.96,34.0
130,43.0,39.62,33.0
131,43.0,39.56,33.0
132,43.0,39.42,33.0
133,43.0,39.72,33.0
134,43.0,39.86,34.0
135,43.0,39.84,33.0
136,43.0,40.0,34.0
137,43.0,40.38,35.0
138,43.0,40.0,34.0
139,43.0,39.88,31.0
140,43.0,40.22,33.0
141,43.0,40.21,34.0
142,43.0,40.07,34.0
143,43.0,39.86,34.0
144,43.0,40.04,34.0
145,43.0,39.93,35.0
146,43.0,40.19,33.0
147,43.0,40.12,36.0
148,43.0,39.96,33.0
149,43.0,39.84,34.0
150,43.0,39.64,34.0
151,43.0,39.71,34.0
152,43.0,39.55,34.0
153,43.0,38.97,29.0
154,43.0,39.05,32.0
155,43.0,39.43,31.0
156,43.0,39.09,30.0
157,43.0,39.2,32.0
158,43.0,39.1,33.0
159,43.0,39.54,33.0
160,43.0,39.76,36.0
161,43.0,39.76,32.0
162,43.0,40.07,35.0
163,43.0,40.22,34.0
164,43.0,40.37,34.0
165,43.0,40.01,33.0
166,43.0,39.99,34.0
167,43.0,39.98,34.0
168,43.0,39.95,35.0
169,43.0,40.18,36.0
170,43.0,40.12,36.0
171,43.0,39.94,34.0
172,43.0,39.77,33.0
173,43.0,39.83,33.0
174,43.0,40.33,34.0
175,43.0,40.19,35.0
176,43.0,40.22,33.0
177,43.0,40.45,35.0
178,43.0,40.38,36.0
179,43.0,39.8,34.0
180,43.0,39.82,34.0
181,43.0,39.68,34.0
182,43.0,39.86,33.0
183,43.0,39.69,34.0
184,43.0,39.9,34.0
185,43.0,40.61,34.0
186,43.0,40.07,35.0
187,43.0,39.94,34.0
188,43.0,40.17,34.0
189,43.0,40.34,34.0
190,43.0,40.38,35.0
191,43.0,40.57,35.0
192,43.0,40.7,34.0
193,43.0,40.52,35.0
194,43.0,40.54,35.0
195,43.0,40.86,36.0
196,43.0,40.96,38.0
197,43.0,40.81,37.0
198,43.0,40.63,35.0
199,43.0,40.38,33.0
200,43.0,40.22,34.0
201,43.0,40.36,36.0
202,43.0,40.81,31.0
203,43.0,40.98,33.0
204,43.0,40.43,31.0
205,43.0,40.25,33.0
206,43.0,40.51,35.0
207,43.0,40.93,35.0
208,43.0,40.64,32.0
209,43.0,40.8,34.0
210,43.0,40.7,35.0
211,43.0,40.45,34.0
212,43.0,40.63,34.0
213,43.0,40.44,34.0
214,43.0,40.49,32.0
215,43.0,40.7,32.0
216,43.0,40.42,34.0
217,43.0,40.59,34.0
218,43.0,40.38,34.0
219,43.0,40.32,36.0
220,43.0,39.83,35.0
221,43.0,39.7,34.0
222,43.0,39.63,31.0
223,43.0,39.77,28.0
224,43.0,39.74,27.0
225,43.0,39.89,33.0
226,43.0,39.94,32.0
227,43.0,40.07,33.0
228,43.0,39.93,34.0
229,43.0,39.67,33.0
230,43.0,39.76,33.0
231,43.0,39.75,34.0
232,43.0,39.88,35.0
233,43.0,39.93,35.0
234,43.0,39.56,34.0
235,43.0,39.28,33.0
236,43.0,39.03,33.0
237,43.0,39.54,34.0
238,43.0,39.9,32.0
239,43.0,39.74,33.0
240,43.0,40.19,34.0
241,43.0,40.1,34.0
242,43.0,40.28,34.0
243,43.0,40.08,33.0
244,43.0,40.04,31.0
245,43.0,40.1,31.0
246,43.0,39.84,31.0
247,43.0,40.09,35.0
248,43.0,39.88,33.0
249,43.0,39.87,27.0
250,43.0,39.99,31.0
251,43.0,39.73,32.0
252,43.0,39.87,33.0
253,43.0,40.12,33.0
254,43.0,39.96,33.0
255,43.0,40.41,34.0
256,43.0,40.44,33.0
257,43.0,40.5,34.0
258,43.0,40.19,33.0
259,43.0,40.34,33.0
260,43.0,40.69,32.0
261,43.0,40.51,35.0
262,43.0,40.62,33.0
263,43.0,40.59,36.0
264,43.0,40.81,35.0
265,43.0,40.51,32.0
266,43.0,40.87,34.0
267,43.0,40.75,35.0
268,43.0,40.76,34.0
269,43.0,40.5,33.0
270,43.0,40.53,34.0
271,43.0,40.82,33.0
272,43.0,40.84,35.0
273,43.0,40.88,35.0
274,43.0,40.63,34.0
275,43.0,40.89,35.0
276,43.0,41.0,36.0
277,43.0,41.1,35.0
278,43.0,41.46,35.0
279,43.0,41.47,35.0
280,43.0,41.52,35.0
281,43.0,41.48,36.0
282,43.0,41.23,36.0
283,43.0,41.17,36.0
284,43.0,40.84,37.0
285,43.0,40.93,33.0
286,43.0,41.25,36.0
287,43.0,40.99,34.0
288,43.0,40.62,33.0
289,43.0,40.43,31.0
290,43.0,40.06,32.0
291,43.0,40.36,31.0
292,43.0,40.27,34.0
293,43.0,39.94,31.0
294,43.0,39.94,30.0
295,43.0,39.99,34.0
296,43.0,40.09,34.0
297,43.0,40.2,35.0
298,43.0,40.13,34.0
299,43.0,39.93,31.0
300,43.0,40.01,32.0
301,43.0,39.86,32.0
302,43.0,39.82,33.0
303,43.0,39.82,29.0
304,43.0,39.81,32.0
305,43.0,39.87,33.0
306,43.0,39.48,32.0
307,43.0,39.71,32.0
308,43.0,39.73,33.0
309,43.0,39.42,31.0
310,43.0,39.49,30.0
311,43.0,39.34,33.0
312,43.0,40.25,31.0
313,43.0,40.18,31.0
314,43.0,40.01,27.0
315,43.0,39.72,31.0
316,43.0,39.83,34.0
317,43.0,39.82,34.0
318,43.0,39.83,32.0
319,43.0,40.17,35.0
320,43.0,40.69,36.0
321,43.0,40.57,35.0
322,43.0,40.67,35.0
323,43.0,40.79,34.0
324,43.0,40.63,35.0
325,43.0,40.43,36.0
326,43.0,40.52,35.0
327,43.0,40.51,35.0
328,43.0,40.45,35.0
329,43.0,40.72,35.0
330,43.0,40.72,36.0
331,43.0,40.86,36.0
332,43.0,40.78,35.0
333,43.0,40.68,34.0
334,43.0,40.61,34.0
335,43.0,40.57,34.0
336,43.0,40.85,35.0
337,43.0,40.54,35.0
338,43.0,40.58,35.0
339,43.0,40.39,35.0
340,43.0,40.65,35.0
341,43.0,40.62,35.0
342,43.0,40.7,35.0
343,43.0,40.78,34.0
344,43.0,40.7,31.0
345,43.0,41.06,36.0
346,43.0,40.89,36.0
347,43.0,41.15,33.0
348,43.0,41.05,36.0
349,43.0,40.9,36.0
350,43.0,40.59,36.0
351,43.0,40.78,36.0
352,43.0,40.69,36.0
353,43.0,40.59,36.0
354,43.0,40.44,35.0
355,43.0,40.38,35.0
356,43.0,40.42,35.0
357,43.0,40.61,34.0
358,43.0,41.07,35.0
359,43.0,41.0,35.0
360,43.0,41.12,37.0
361,43.0,41.18,35.0
362,43.0,40.74,33.0
363,43.0,40.95,34.0
364,43.0,40.95,32.0
365,43.0,40.89,35.0
366,43.0,40.85,36.0
367,43.0,40.91,35.0
368,43.0,40.78,36.0
369,43.0,40.76,35.0
370,43.0,40.53,33.0
371,43.0,40.37,35.0
372,43.0,40.34,34.0
373,43.0,40.19,34.0
374,43.0,40.59,35.0
375,43.0,40.53,35.0
376,43.0,40.38,34.0
377,43.0,40.2,33.0
378,43.0,40.27,35.0
379,43.0,40.16,35.0
380,43.0,40.41,34.0
381,43.0,40.2,33.0
382,43.0,40.45,33.0
383,43.0,40.58,32.0
384,43.0,40.59,34.0
385,43.0,40.77,34.0
386,43.0,40.72,31.0
387,43.0,40.87,34.0
388,43.0,40.62,36.0
389,43.0,40.7,34.0
390,43.0,40.45,35.0
391,43.0,40.38,35.0
392,43.0,40.36,33.0
393,43.0,40.43,33.0
394,43.0,40.35,35.0
395,43.0,40.07,35.0
396,43.0,40.53,36.0
397,43.0,40.66,36.0
398,43.0,40.66,37.0
399,43.0,40.51,36.0
400,43.0,40.43,35.0
401,43.0,40.46,35.0
402,43.0,40.12,34.0
403,43.0,39.91,32.0
404,43.0,39.96,34.0
405,43.0,39.77,34.0
406,43.0,39.95,34.0
407,43.0,39.89,34.0
408,43.0,39.82,33.0
409,43.0,39.97,32.0
410,43.0,40.23,34.0
411,43.0,40.21,34.0
412,43.0,40.37,35.0
413,43.0,40.39,34.0
414,43.0,40.59,33.0
415,43.0,40.64,35.0
416,43.0,40.76,33.0
417,43.0,40.69,34.0
418,43.0,40.6,33.0
419,43.0,40.38,32.0
420,43.0,40.42,35.0
421,43.0,40.75,35.0
422,43.0,40.65,34.0
423,43.0,40.47,36.0
424,43.0,40.3,34.0
425,43.0,40.63,33.0
426,43.0,40.29,34.0
427,43.0,40.62,35.0
428,43.0,40.52,33.0
429,43.0,40.68,34.0
430,43.0,40.58,34.0
431,43.0,40.04,30.0
432,43.0,40.35,35.0
433,43.0,40.75,34.0
434,43.0,40.35,35.0
435,43.0,40.56,35.0
436,43.0,40.32,31.0
437,43.0,40.5,36.0
438,43.0,40.49,35.0
439,43.0,40.45,35.0
440,43.0,40.44,32.0
441,43.0,40.34,35.0
442,43.0,40.5,35.0
443,43.0,40.44,35.0
444,43.0,40.38,35.0
445,43.0,40.35,34.0
446,43.0,40.3,33.0
447,43.0,40.19,32.0
448,43.0,40.38,31.0
449,43.0,40.42,33.0
450,43.0,40.52,36.0
451,43.0,40.67,34.0
452,43.0,40.84,35.0
453,43.0,41.06,36.0
454,43.0,40.94,34.0
455,43.0,40.83,29.0
456,43.0,40.92,36.0
457,43.0,40.61,35.0
458,43.0,40.98,36.0
459,43.0,40.94,32.0
460,43.0,40.93,34.0
461,43.0,41.12,36.0
462,43.0,41.0,36.0
463,43.0,40.89,36.0
464,43.0,40.72,35.0
465,43.0,40.82,32.0
466,43.0,40.5,30.0
467,43.0,40.29,31.0
468,43.0,40.37,33.0
469,43.0,40.23,34.0
470,43.0,40.35,34.0
471,43.0,40.44,33.0
472,43.0,40.36,31.0
473,43.0,40.61,34.0
474,43.0,40.6,31.0
475,43.0,40.42,32.0
476,43.0,40.62,33.0
477,43.0,41.09,35.0
478,43.0,41.26,35.0
479,43.0,41.3,36.0
480,43.0,41.03,34.0
481,43.0,40.95,32.0
482,43.0,41.02,34.0
483,43.0,41.04,34.0
484,43.0,41.18,34.0
485,43.0,41.08,32.0
486,43.0,41.25,36.0
487,43.0,41.25,35.0
488,43.0,41.55,38.0
489,43.0,41.72,38.0
490,43.0,41.5,35.0
491,43.0,41.43,36.0
492,43.0,41.43,34.0
493,43.0,41.24,36.0
494,43.0,41.62,34.0
495,43.0,41.88,38.0
496,43.0,41.97,38.0
497,43.0,41.58,36.0
498,43.0,41.58,36.0
499,43.0,41.53,37.0
