generation,best_fitness,avg_fitness,worst_fitness
0,40.0,34.9,26.0
1,41.0,36.8,30.0
2,41.0,37.56,30.0
3,42.0,37.67,32.0
4,42.0,38.09,34.0
5,43.0,38.82,33.0
6,43.0,39.37,34.0
7,44.0,39.63,34.0
8,44.0,39.83,36.0
9,44.0,40.47,35.0
10,44.0,41.36,35.0
11,45.0,42.3,37.0
