generation,best_fitness,avg_fitness,worst_fitness
0,41.0,35.12,27.0
1,41.0,35.75,28.0
2,41.0,36.3,26.0
3,41.0,36.13,24.0
4,42.0,36.15,24.0
5,42.0,36.08,30.0
6,42.0,36.12,28.0
7,42.0,36.17,30.0
8,42.0,36.36,29.0
9,42.0,36.48,29.0
10,42.0,36.89,28.0
11,42.0,36.77,31.0
12,42.0,36.62,30.0
13,42.0,36.59,30.0
14,42.0,36.76,25.0
15,42.0,36.86,32.0
16,42.0,37.32,27.0
17,42.0,36.97,23.0
18,42.0,37.16,32.0
19,42.0,37.31,30.0
20,42.0,37.69,29.0
21,42.0,37.6,29.0
22,42.0,37.67,32.0
23,42.0,37.63,28.0
24,42.0,38.14,31.0
25,42.0,38.08,30.0
26,42.0,38.3,32.0
27,42.0,38.35,31.0
28,42.0,38.35,33.0
29,42.0,38.4,32.0
30,42.0,38.74,32.0
31,42.0,38.7,32.0
32,42.0,38.57,33.0
33,42.0,38.44,30.0
34,42.0,38.71,31.0
35,42.0,38.61,32.0
36,42.0,38.71,31.0
37,42.0,38.31,31.0
38,42.0,38.2,32.0
39,42.0,38.34,30.0
40,42.0,38.54,31.0
41,42.0,38.89,34.0
42,42.0,38.7,30.0
43,42.0,38.52,30.0
44,42.0,38.37,29.0
45,42.0,38.72,34.0
46,42.0,38.78,32.0
47,42.0,38.45,33.0
48,42.0,38.83,34.0
49,42.0,38.76,32.0
50,42.0,38.79,32.0
51,42.0,39.01,34.0
52,42.0,39.08,34.0
53,42.0,39.29,33.0
54,42.0,39.24,31.0
55,43.0,39.17,31.0
56,43.0,39.09,31.0
57,43.0,39.49,33.0
58,43.0,39.58,31.0
59,43.0,39.84,35.0
60,43.0,39.81,33.0
61,43.0,39.64,31.0
62,43.0,39.62,31.0
63,43.0,39.29,30.0
64,43.0,39.43,35.0
65,43.0,39.36,35.0
66,43.0,39.19,32.0
67,43.0,39.14,31.0
68,43.0,39.15,31.0
69,43.0,39.17,35.0
70,43.0,39.14,33.0
71,43.0,39.28,34.0
72,43.0,39.33,35.0
73,43.0,39.42,32.0
74,43.0,39.4,33.0
75,43.0,39.39,33.0
76,43.0,39.43,35.0
77,43.0,39.18,30.0
78,43.0,38.94,30.0
79,43.0,38.86,35.0
80,43.0,38.83,33.0
81,43.0,38.67,33.0
82,43.0,39.12,32.0
