generation,best_fitness,avg_fitness,worst_fitness
0,42.0,34.68,24.0
1,42.0,34.82,27.0
2,42.0,35.38,27.0
3,42.0,35.65,28.0
4,42.0,35.7,28.0
5,42.0,35.49,29.0
6,42.0,35.62,24.0
7,42.0,35.85,27.0
8,42.0,35.41,27.0
9,42.0,35.54,27.0
10,42.0,35.62,29.0
11,42.0,35.25,25.0
12,42.0,35.36,28.0
13,42.0,35.15,24.0
14,42.0,35.03,28.0
15,42.0,35.41,26.0
16,42.0,35.21,28.0
17,42.0,35.21,29.0
18,42.0,35.78,28.0
19,42.0,35.61,28.0
20,42.0,35.73,30.0
21,42.0,36.28,30.0
22,42.0,36.08,29.0
23,42.0,36.73,29.0
24,42.0,36.7,29.0
25,42.0,36.73,29.0
26,42.0,37.38,31.0
27,42.0,37.73,32.0
28,42.0,37.49,32.0
29,42.0,37.63,31.0
30,42.0,37.48,30.0
31,44.0,37.02,30.0
32,44.0,37.1,30.0
33,44.0,37.59,30.0
34,44.0,37.33,29.0
35,44.0,37.75,32.0
36,44.0,37.58,31.0
37,44.0,37.72,29.0
38,44.0,37.87,31.0
39,44.0,38.29,31.0
40,44.0,38.33,29.0
41,44.0,38.33,32.0
42,44.0,38.52,32.0
43,44.0,38.43,29.0
44,44.0,38.34,32.0
45,44.0,38.62,30.0
46,44.0,38.78,29.0
47,44.0,39.28,31.0
48,44.0,39.01,32.0
49,44.0,38.99,32.0
50,44.0,39.0,30.0
51,44.0,39.36,28.0
52,44.0,39.05,29.0
53,44.0,39.53,31.0
54,44.0,39.18,30.0
55,44.0,39.69,32.0
56,44.0,39.58,33.0
57,44.0,39.81,30.0
58,44.0,39.72,31.0
59,44.0,39.93,33.0
60,44.0,39.77,32.0
61,44.0,40.13,35.0
62,44.0,40.0,30.0
63,44.0,40.23,32.0
64,44.0,40.4,31.0
65,44.0,39.75,32.0
66,44.0,40.09,32.0
67,44.0,40.19,34.0
68,44.0,40.61,31.0
69,44.0,40.13,34.0
70,44.0,40.02,31.0
71,44.0,40.22,32.0
72,44.0,40.03,29.0
73,44.0,40.16,35.0
74,44.0,40.12,30.0
75,44.0,40.28,33.0
76,44.0,40.3,32.0
77,44.0,40.47,32.0
78,44.0,40.16,29.0
79,44.0,40.15,30.0
80,44.0,40.03,30.0
81,44.0,39.93,33.0
82,44.0,40.15,33.0
83,44.0,40.27,36.0
84,44.0,40.65,34.0
85,44.0,40.88,35.0
86,44.0,41.08,32.0
87,44.0,41.0,34.0
88,44.0,41.21,36.0
89,44.0,41.19,34.0
90,44.0,41.09,34.0
91,44.0,41.04,34.0
92,44.0,41.12,36.0
93,44.0,41.04,34.0
94,44.0,41.22,34.0
95,44.0,41.26,32.0
96,44.0,41.28,35.0
97,44.0,41.33,36.0
98,44.0,41.2,35.0
99,44.0,41.02,32.0
100,44.0,41.06,36.0
101,44.0,41.07,35.0
102,44.0,41.13,34.0
103,44.0,41.21,34.0
104,44.0,40.83,34.0
105,44.0,40.92,34.0
106,44.0,40.89,31.0
107,44.0,40.87,33.0
108,44.0,40.7,34.0
109,44.0,40.84,34.0
110,44.0,40.91,32.0
111,44.0,40.98,36.0
112,44.0,41.04,33.0
113,44.0,41.08,33.0
114,44.0,41.26,35.0
115,44.0,41.94,36.0
116,44.0,41.75,36.0
117,44.0,41.54,35.0
118,44.0,41.28,36.0
119,44.0,41.39,34.0
120,44.0,41.17,35.0
121,44.0,40.69,34.0
122,44.0,40.53,35.0
123,44.0,40.89,35.0
124,44.0,41.15,33.0
125,44.0,40.89,36.0
126,44.0,41.07,37.0
127,44.0,41.03,33.0
128,44.0,40.92,35.0
129,44.0,40.91,35.0
130,44.0,40.77,35.0
131,44.0,40.76,33.0
132,44.0,40.91,35.0
133,44.0,40.83,32.0
134,44.0,41.22,35.0
135,44.0,41.36,36.0
136,44.0,41.37,37.0
137,44.0,41.41,36.0
138,44.0,41.74,35.0
139,44.0,41.62,36.0
140,44.0,41.43,36.0
141,44.0,42.2,35.0
142,44.0,42.18,34.0
143,44.0,42.42,31.0
144,44.0,42.52,31.0
145,44.0,42.49,31.0
146,44.0,42.49,39.0
147,44.0,42.49,37.0
148,44.0,42.86,38.0
149,44.0,43.06,36.0
150,44.0,43.04,37.0
151,44.0,42.88,38.0
152,44.0,42.85,39.0
153,44.0,42.86,39.0
154,44.0,42.98,38.0
155,44.0,43.03,39.0
156,44.0,42.93,38.0
157,44.0,42.78,37.0
158,44.0,42.5,37.0
159,44.0,42.37,35.0
160,44.0,42.2,37.0
161,44.0,41.77,35.0
162,44.0,41.4,34.0
163,44.0,41.26,35.0
164,44.0,41.28,33.0
165,44.0,40.58,36.0
166,44.0,40.72,35.0
167,44.0,40.63,35.0
168,44.0,40.61,35.0
169,44.0,40.91,35.0
170,44.0,41.21,36.0
171,44.0,41.38,37.0
172,44.0,41.38,36.0
173,44.0,41.13,33.0
174,44.0,41.17,34.0
175,44.0,41.17,35.0
176,44.0,41.01,34.0
177,44.0,41.01,34.0
178,44.0,41.08,35.0
179,44.0,41.29,35.0
180,44.0,41.35,36.0
181,44.0,41.67,35.0
182,44.0,41.51,36.0
183,44.0,41.37,35.0
184,44.0,41.39,36.0
185,44.0,41.72,37.0
186,44.0,42.41,38.0
187,44.0,42.3,38.0
188,44.0,42.29,36.0
189,44.0,41.87,34.0
190,44.0,41.55,36.0
191,44.0,41.67,35.0
192,44.0,41.63,35.0
193,44.0,41.72,34.0
194,44.0,41.54,34.0
195,44.0,41.73,36.0
196,44.0,41.59,36.0
197,44.0,41.18,31.0
198,44.0,41.16,37.0
199,44.0,41.06,35.0
200,44.0,41.05,33.0
201,44.0,41.01,35.0
202,44.0,40.59,34.0
203,44.0,41.04,35.0
204,44.0,41.33,35.0
205,44.0,41.21,37.0
206,44.0,41.16,35.0
207,44.0,40.71,35.0
208,44.0,40.87,38.0
209,44.0,40.75,37.0
210,44.0,40.94,34.0
211,44.0,41.03,33.0
212,44.0,40.85,33.0
213,44.0,40.75,33.0
214,44.0,40.27,33.0
215,44.0,40.65,34.0
216,44.0,40.68,34.0
217,44.0,40.59,31.0
218,44.0,40.75,36.0
219,44.0,41.16,33.0
220,44.0,41.44,36.0
221,44.0,41.23,36.0
222,44.0,41.6,36.0
223,44.0,41.64,35.0
224,44.0,41.69,34.0
225,44.0,41.64,35.0
226,44.0,41.81,37.0
227,44.0,41.98,38.0
228,44.0,41.7,36.0
229,44.0,41.57,36.0
230,44.0,41.64,36.0
231,44.0,41.21,37.0
232,44.0,41.42,34.0
233,44.0,41.46,35.0
234,44.0,41.29,35.0
235,44.0,41.3,35.0
236,44.0,40.93,35.0
237,44.0,41.05,30.0
238,44.0,41.2,34.0
239,44.0,41.4,35.0
240,44.0,41.48,34.0
241,44.0,41.19,34.0
242,44.0,41.14,34.0
243,44.0,40.89,34.0
244,44.0,41.09,33.0
245,44.0,41.3,35.0
246,44.0,41.11,32.0
247,44.0,41.22,35.0
248,44.0,41.29,35.0
249,44.0,41.05,34.0
250,44.0,41.13,35.0
251,44.0,41.32,34.0
252,44.0,41.7,35.0
253,44.0,41.68,36.0
254,44.0,41.63,34.0
255,44.0,41.7,37.0
256,44.0,41.76,37.0
257,44.0,41.44,34.0
258,44.0,41.47,34.0
259,44.0,41.61,36.0
260,44.0,41.73,35.0
261,44.0,41.62,32.0
262,44.0,41.58,36.0
263,44.0,41.78,33.0
264,44.0,41.53,31.0
265,44.0,41.68,32.0
266,44.0,41.58,35.0
267,44.0,41.66,36.0
268,44.0,42.16,36.0
269,44.0,42.05,35.0
270,44.0,41.98,35.0
271,44.0,41.89,36.0
272,44.0,41.54,33.0
273,44.0,41.24,35.0
274,44.0,41.73,37.0
275,44.0,42.07,37.0
276,44.0,41.8,34.0
277,44.0,41.91,34.0
278,44.0,41.98,37.0
279,44.0,41.79,36.0
280,44.0,41.68,34.0
281,44.0,41.2,32.0
282,44.0,41.42,37.0
283,44.0,41.52,36.0
284,44.0,41.23,35.0
285,44.0,41.2,33.0
286,44.0,41.21,29.0
287,44.0,41.24,35.0
288,44.0,40.82,33.0
289,44.0,40.89,33.0
290,44.0,41.19,29.0
291,44.0,41.23,35.0
292,44.0,41.26,32.0
293,44.0,41.08,28.0
294,44.0,40.93,34.0
295,44.0,41.31,36.0
296,44.0,41.46,34.0
297,44.0,41.61,33.0
298,44.0,41.76,34.0
299,44.0,41.31,34.0
300,44.0,41.37,36.0
301,44.0,41.5,36.0
302,44.0,41.3,35.0
303,44.0,41.13,34.0
304,44.0,41.28,37.0
305,44.0,41.38,37.0
306,44.0,41.16,34.0
307,44.0,41.01,34.0
308,44.0,41.04,35.0
309,44.0,40.42,36.0
310,44.0,40.38,36.0
311,44.0,40.51,35.0
312,44.0,40.42,35.0
313,44.0,40.59,33.0
314,44.0,40.59,35.0
315,44.0,40.43,34.0
316,44.0,40.62,34.0
317,44.0,41.11,36.0
318,44.0,41.08,35.0
319,44.0,41.02,36.0
320,44.0,40.75,35.0
321,44.0,41.05,35.0
322,44.0,41.17,35.0
323,44.0,40.84,35.0
324,44.0,40.66,34.0
325,44.0,40.86,34.0
326,44.0,40.97,36.0
327,44.0,40.5,31.0
328,44.0,40.29,35.0
329,44.0,40.2,34.0
330,44.0,40.39,35.0
331,44.0,39.98,33.0
332,44.0,40.04,31.0
333,44.0,40.48,35.0
334,44.0,40.58,33.0
335,44.0,40.71,33.0
336,44.0,41.14,36.0
337,44.0,41.09,35.0
338,44.0,41.01,35.0
339,44.0,40.6,35.0
340,44.0,40.71,33.0
341,44.0,40.37,30.0
342,44.0,40.5,31.0
343,44.0,40.74,33.0
344,44.0,40.96,32.0
345,44.0,41.21,35.0
346,44.0,41.04,35.0
347,44.0,40.98,32.0
348,44.0,40.44,33.0
349,44.0,40.61,33.0
350,44.0,40.4,33.0
351,44.0,40.49,34.0
352,44.0,40.32,35.0
353,44.0,40.43,36.0
354,44.0,40.73,31.0
355,44.0,40.67,33.0
356,44.0,40.77,33.0
357,44.0,41.28,36.0
358,44.0,41.34,33.0
359,44.0,41.26,35.0
360,44.0,40.83,34.0
361,44.0,40.63,36.0
362,44.0,40.82,32.0
363,44.0,40.75,34.0
364,44.0,40.89,35.0
365,44.0,41.02,32.0
366,44.0,41.31,37.0
367,44.0,41.41,37.0
368,44.0,41.15,35.0
369,44.0,40.8,34.0
370,44.0,40.87,34.0
371,44.0,41.11,32.0
372,44.0,41.28,37.0
373,44.0,41.39,36.0
374,44.0,41.33,36.0
375,44.0,41.15,33.0
376,44.0,41.04,33.0
377,44.0,40.92,34.0
378,44.0,40.68,34.0
379,44.0,40.34,34.0
380,44.0,40.19,35.0
381,44.0,40.4,36.0
382,44.0,40.4,35.0
383,44.0,40.44,36.0
384,44.0,40.34,35.0
385,44.0,40.13,34.0
386,44.0,40.27,34.0
387,44.0,40.33,35.0
388,44.0,40.58,33.0
389,44.0,40.49,35.0
390,44.0,40.09,32.0
391,44.0,40.03,35.0
392,44.0,40.66,34.0
393,44.0,40.88,33.0
394,44.0,40.75,35.0
395,44.0,40.82,35.0
396,44.0,40.91,33.0
397,44.0,41.21,30.0
398,44.0,41.29,34.0
399,44.0,41.55,34.0
400,44.0,41.76,37.0
401,44.0,41.79,36.0
402,44.0,41.75,37.0
403,44.0,41.89,37.0
404,44.0,42.0,37.0
405,44.0,41.83,36.0
406,44.0,41.93,33.0
407,44.0,42.07,37.0
408,44.0,42.17,37.0
409,44.0,42.15,37.0
410,44.0,41.86,37.0
411,44.0,41.95,37.0
412,44.0,41.82,35.0
413,44.0,41.32,36.0
414,44.0,41.26,37.0
415,44.0,41.22,36.0
416,44.0,40.85,35.0
417,44.0,40.61,35.0
418,44.0,40.31,33.0
419,44.0,40.43,33.0
420,44.0,40.9,33.0
421,44.0,41.26,33.0
422,44.0,41.24,36.0
423,44.0,41.14,35.0
424,44.0,41.17,31.0
425,44.0,41.3,35.0
426,44.0,41.17,33.0
427,44.0,41.28,35.0
428,44.0,41.14,34.0
429,44.0,40.99,35.0
430,44.0,41.23,35.0
431,44.0,41.51,36.0
432,44.0,41.18,35.0
433,44.0,41.23,34.0
434,44.0,41.26,35.0
435,44.0,41.14,33.0
436,44.0,41.24,33.0
437,44.0,41.36,35.0
438,44.0,40.98,35.0
439,44.0,40.82,32.0
440,44.0,40.88,34.0
441,44.0,40.85,34.0
442,44.0,41.11,36.0
443,44.0,41.18,36.0
444,44.0,41.19,36.0
445,44.0,41.09,36.0
446,44.0,41.13,36.0
447,44.0,41.04,35.0
448,44.0,41.43,35.0
449,44.0,41.34,34.0
450,44.0,41.12,33.0
451,44.0,41.65,35.0
452,44.0,41.37,36.0
453,44.0,40.95,33.0
454,44.0,41.13,36.0
455,44.0,41.34,36.0
456,44.0,41.04,35.0
457,44.0,40.91,36.0
458,44.0,41.01,35.0
459,44.0,40.83,35.0
460,44.0,40.97,35.0
461,44.0,40.81,35.0
462,44.0,41.42,35.0
463,44.0,41.66,37.0
464,44.0,41.73,38.0
465,44.0,41.46,36.0
466,44.0,41.38,36.0
467,44.0,41.86,37.0
468,44.0,42.05,36.0
469,44.0,42.07,36.0
470,44.0,42.17,36.0
471,44.0,42.37,36.0
472,44.0,42.24,36.0
473,44.0,42.0,36.0
474,44.0,42.08,37.0
475,44.0,41.96,36.0
476,44.0,42.39,37.0
477,44.0,41.82,37.0
478,44.0,41.37,36.0
479,44.0,41.11,34.0
480,44.0,41.18,36.0
481,44.0,41.06,33.0
482,44.0,41.28,34.0
483,44.0,41.46,37.0
484,44.0,41.37,36.0
485,44.0,41.35,37.0
486,44.0,41.54,38.0
487,44.0,41.67,36.0
488,44.0,41.99,37.0
489,44.0,42.25,38.0
490,44.0,42.04,37.0
491,44.0,41.85,37.0
492,44.0,41.7,37.0
