generation,best_fitness,avg_fitness,worst_fitness
0,41.0,34.75,23.0
1,41.0,34.4,19.0
2,41.0,34.66,28.0
3,41.0,35.53,27.0
4,42.0,35.66,24.0
5,42.0,35.05,26.0
6,42.0,35.45,29.0
7,42.0,34.8,27.0
8,42.0,35.19,28.0
9,42.0,35.31,27.0
10,42.0,35.69,29.0
11,42.0,36.01,28.0
12,42.0,35.61,29.0
13,42.0,36.09,30.0
14,42.0,35.7,30.0
15,42.0,35.58,27.0
16,42.0,35.71,29.0
17,42.0,35.95,29.0
18,42.0,36.45,27.0
19,42.0,36.56,30.0
20,42.0,36.15,29.0
21,42.0,36.05,29.0
22,42.0,36.26,30.0
23,42.0,36.25,29.0
24,42.0,36.53,30.0
25,42.0,36.52,30.0
26,42.0,36.89,31.0
27,42.0,37.06,32.0
28,42.0,36.58,29.0
29,42.0,36.71,29.0
30,42.0,36.61,28.0
31,42.0,36.78,32.0
32,42.0,36.52,30.0
33,42.0,36.8,29.0
34,42.0,36.69,31.0
35,42.0,36.8,31.0
36,42.0,36.44,29.0
37,42.0,36.61,30.0
38,42.0,36.63,31.0
39,42.0,36.75,30.0
40,42.0,36.53,29.0
41,42.0,36.98,30.0
42,42.0,37.02,28.0
43,42.0,37.47,31.0
44,42.0,37.46,31.0
45,42.0,37.61,31.0
46,42.0,37.94,32.0
47,42.0,37.79,33.0
48,43.0,37.86,31.0
49,43.0,38.29,31.0
50,43.0,38.43,33.0
51,43.0,38.41,33.0
52,43.0,37.82,32.0
53,43.0,38.12,33.0
54,43.0,37.88,33.0
55,43.0,38.03,32.0
56,43.0,38.38,32.0
57,43.0,38.57,29.0
58,43.0,38.0,30.0
59,43.0,37.97,32.0
60,43.0,38.0,31.0
61,43.0,38.01,31.0
62,43.0,37.81,31.0
63,43.0,37.68,30.0
64,43.0,38.29,33.0
65,43.0,38.18,32.0
66,44.0,38.32,32.0
67,44.0,38.1,30.0
68,44.0,38.08,32.0
69,44.0,38.15,33.0
70,44.0,38.06,31.0
71,44.0,37.5,32.0
72,44.0,37.91,32.0
73,44.0,38.15,32.0
74,44.0,38.43,33.0
75,44.0,38.63,30.0
76,44.0,39.0,28.0
77,44.0,39.25,33.0
78,44.0,38.9,33.0
79,44.0,38.88,32.0
80,44.0,38.79,32.0
81,44.0,38.34,30.0
82,44.0,38.49,30.0
83,44.0,38.49,32.0
84,44.0,38.41,32.0
85,44.0,38.61,28.0
86,44.0,39.18,29.0
