generation,best_fitness,avg_fitness,worst_fitness
0,41.0,34.62,27.0
1,41.0,35.47,25.0
2,41.0,35.79,29.0
3,41.0,35.43,24.0
4,41.0,35.55,29.0
5,41.0,36.09,31.0
6,41.0,36.02,30.0
7,41.0,36.03,29.0
8,41.0,35.68,30.0
9,41.0,35.89,27.0
10,42.0,35.68,29.0
11,42.0,36.12,31.0
12,42.0,35.91,26.0
13,42.0,35.85,29.0
14,42.0,35.97,25.0
15,42.0,36.2,29.0
16,42.0,36.48,25.0
17,42.0,36.56,30.0
18,42.0,36.85,31.0
19,42.0,36.94,27.0
20,42.0,36.59,30.0
21,42.0,36.63,30.0
22,42.0,36.54,30.0
23,42.0,36.68,29.0
24,42.0,36.79,29.0
25,42.0,36.89,29.0
26,42.0,37.01,27.0
27,42.0,36.97,30.0
28,42.0,37.0,30.0
29,42.0,37.03,30.0
30,42.0,37.31,29.0
31,42.0,37.13,28.0
32,42.0,37.95,32.0
33,42.0,37.68,31.0
34,42.0,38.0,32.0
35,42.0,38.07,34.0
36,42.0,37.98,32.0
37,42.0,38.28,31.0
38,42.0,38.27,31.0
39,42.0,37.84,31.0
40,42.0,37.99,31.0
41,42.0,37.86,30.0
42,42.0,38.05,30.0
43,42.0,38.28,34.0
44,42.0,38.59,31.0
45,43.0,38.41,31.0
46,43.0,38.55,30.0
47,43.0,38.19,28.0
48,43.0,38.25,28.0
49,43.0,38.27,32.0
50,43.0,38.43,33.0
51,43.0,39.0,33.0
52,43.0,39.19,34.0
53,43.0,38.74,31.0
54,43.0,38.68,34.0
55,43.0,38.94,34.0
56,43.0,38.71,29.0
57,43.0,38.96,33.0
58,43.0,38.95,34.0
59,43.0,38.95,32.0
60,43.0,38.85,30.0
61,43.0,39.19,34.0
62,43.0,39.14,33.0
63,43.0,39.11,31.0
64,43.0,38.71,32.0
65,43.0,38.44,33.0
66,43.0,38.49,31.0
67,43.0,38.4,30.0
68,43.0,38.47,30.0
69,43.0,38.34,32.0
70,43.0,38.8,32.0
71,43.0,38.64,30.0
72,43.0,38.65,28.0
73,43.0,38.65,32.0
74,43.0,38.94,33.0
75,43.0,38.85,29.0
76,43.0,39.02,34.0
77,43.0,38.68,32.0
78,43.0,38.45,33.0
79,43.0,39.03,33.0
80,43.0,38.86,32.0
81,43.0,38.93,33.0
82,43.0,38.83,34.0
83,43.0,38.31,33.0
84,43.0,38.56,32.0
85,43.0,38.84,31.0
86,43.0,38.96,33.0
87,43.0,38.79,33.0
88,43.0,38.64,31.0
89,43.0,39.01,28.0
90,43.0,39.17,33.0
91,43.0,39.02,34.0
92,43.0,39.25,34.0
93,43.0,39.59,33.0
94,43.0,39.86,35.0
95,43.0,39.68,35.0
96,43.0,39.03,33.0
97,43.0,39.23,32.0
98,43.0,38.81,33.0
99,43.0,38.94,34.0
100,43.0,39.17,31.0
101,43.0,39.05,30.0
102,43.0,39.26,33.0
103,43.0,39.09,34.0
104,43.0,39.13,32.0
105,43.0,39.36,34.0
106,43.0,39.35,33.0
107,43.0,39.71,35.0
108,43.0,39.96,35.0
109,43.0,39.83,34.0
110,43.0,39.8,33.0
111,43.0,40.09,33.0
112,44.0,40.23,28.0
113,44.0,40.44,32.0
114,44.0,40.39,33.0
115,44.0,40.17,35.0
116,44.0,40.28,34.0
117,44.0,40.04,34.0
118,44.0,40.02,34.0
119,44.0,39.94,33.0
120,44.0,39.98,33.0
121,44.0,40.72,31.0
122,44.0,40.3,31.0
123,44.0,40.62,31.0
124,44.0,40.21,31.0
125,44.0,40.43,31.0
126,44.0,40.3,33.0
127,44.0,40.27,31.0
128,44.0,39.8,33.0
129,44.0,39.92,32.0
130,44.0,40.39,34.0
131,44.0,40.64,34.0
132,44.0,41.06,35.0
133,44.0,41.34,35.0
134,44.0,41.34,35.0
135,44.0,41.44,33.0
136,44.0,41.68,37.0
137,44.0,41.49,36.0
138,44.0,41.4,34.0
139,44.0,41.17,37.0
140,44.0,41.37,36.0
141,44.0,41.52,35.0
142,44.0,41.62,35.0
143,44.0,41.34,35.0
144,44.0,41.61,37.0
145,44.0,41.41,34.0
146,44.0,41.15,37.0
147,44.0,41.23,36.0
148,44.0,41.22,36.0
149,44.0,41.17,36.0
150,44.0,41.5,34.0
151,44.0,41.85,34.0
152,44.0,42.1,37.0
153,44.0,41.72,37.0
154,44.0,41.69,37.0
155,44.0,41.52,37.0
156,44.0,41.22,37.0
157,44.0,41.33,36.0
158,44.0,41.23,36.0
