generation,best_fitness,avg_fitness,worst_fitness
0,41.0,34.77,27.0
1,41.0,35.35,28.0
2,41.0,35.21,26.0
3,41.0,35.68,27.0
4,41.0,35.92,30.0
5,42.0,36.05,25.0
6,42.0,36.13,30.0
7,42.0,36.05,22.0
8,42.0,36.38,27.0
9,42.0,36.34,30.0
10,42.0,36.4,31.0
11,42.0,36.91,29.0
12,42.0,36.47,27.0
13,42.0,36.53,27.0
14,43.0,36.23,30.0
15,43.0,36.31,29.0
16,43.0,36.5,28.0
17,43.0,36.55,31.0
18,43.0,36.27,33.0
19,43.0,36.29,30.0
20,43.0,36.62,31.0
21,43.0,36.68,31.0
22,43.0,36.8,30.0
23,43.0,36.91,30.0
24,43.0,36.97,29.0
25,43.0,36.86,29.0
26,43.0,37.08,28.0
27,43.0,37.39,30.0
28,43.0,37.96,29.0
29,43.0,38.03,29.0
30,43.0,38.15,28.0
31,43.0,38.2,31.0
32,43.0,38.82,30.0
33,43.0,39.03,33.0
34,43.0,39.0,31.0
35,43.0,39.1,33.0
36,43.0,38.83,31.0
37,43.0,38.49,34.0
38,43.0,38.69,35.0
39,43.0,38.52,32.0
40,43.0,39.04,34.0
41,43.0,39.05,34.0
42,43.0,39.02,33.0
43,43.0,39.48,33.0
44,43.0,39.47,30.0
45,44.0,39.59,32.0
46,44.0,40.3,35.0
47,44.0,40.45,34.0
48,44.0,40.38,33.0
49,44.0,40.75,33.0
50,44.0,41.02,34.0
51,44.0,41.1,34.0
52,44.0,41.64,32.0
53,44.0,41.76,37.0
54,44.0,41.42,36.0
55,44.0,41.81,35.0
56,44.0,42.01,36.0
57,44.0,41.88,35.0
58,44.0,42.0,35.0
59,44.0,41.92,36.0
60,44.0,41.98,36.0
61,44.0,41.85,36.0
62,44.0,42.06,36.0
63,44.0,41.95,36.0
64,44.0,42.02,36.0
65,44.0,42.01,38.0
66,44.0,42.25,35.0
67,44.0,42.09,35.0
68,44.0,42.19,35.0
69,44.0,42.26,37.0
70,44.0,42.11,34.0
71,44.0,42.25,38.0
72,44.0,42.06,37.0
73,44.0,42.28,37.0
74,44.0,42.22,36.0
75,44.0,42.3,35.0
76,44.0,41.94,36.0
77,44.0,41.96,34.0
78,44.0,41.97,36.0
79,44.0,42.19,36.0
80,44.0,42.45,36.0
81,44.0,42.43,35.0
82,44.0,42.41,35.0
83,44.0,42.29,35.0
84,44.0,42.35,35.0
85,44.0,42.88,37.0
86,44.0,42.95,39.0
87,44.0,43.11,40.0
88,44.0,43.28,39.0
89,44.0,43.1,36.0
90,44.0,42.84,34.0
91,44.0,42.51,34.0
92,44.0,42.34,31.0
93,44.0,41.98,34.0
94,44.0,42.07,36.0
