generation,best_fitness,avg_fitness,worst_fitness
0,42.0,34.92,23.0
1,42.0,36.48,29.0
2,42.0,37.56,32.0
3,42.0,38.23,33.0
4,42.0,39.03,33.0
5,42.0,39.28,31.0
6,43.0,39.84,35.0
7,44.0,40.12,35.0
8,44.0,40.66,35.0
9,44.0,41.06,36.0
10,44.0,41.85,38.0
11,45.0,42.74,39.0
